0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:15:49 +0800] "GET /ordering_system/img/logo20.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:15:49 +0800] "GET /ordering_system/js/bootstrap-datetimepicker.zh-CN.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:15:49 +0800] "GET /ordering_system/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:15:50 +0800] "GET /ordering_system/bower_components/chosen/chosen-sprite.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:15:50 +0800] "GET /ordering_system/misc/uploadify.swf?preventswfcaching=1473326150198 HTTP/1.1" 200 12675
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:15:50 +0800] "GET /ordering_system/misc/uploadify.swf?preventswfcaching=1473326150198 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:15:50 +0800] "GET /ordering_system/img/favicon.ico HTTP/1.1" 200 7998
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:15:58 +0800] "GET /ordering_system/ HTTP/1.1" 404 1026
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:16:06 +0800] "POST /ordering_system/addProductSalesattr HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/addProductSalesattr.jsp HTTP/1.1" 200 20667
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/css/bootstrap-cerulean.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/css/charisma-app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/chosen/chosen.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/colorbox/example3/colorbox.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/responsive-tables/responsive-tables.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/css/jquery.noty.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/bootstrap-tour/build/css/bootstrap-tour.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/css/noty_theme_default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/css/elfinder.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/css/elfinder.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/css/jquery.iphone.toggle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/css/uploadify.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/css/animate.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.print.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/jquery/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/jquery.cookie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/moment/min/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/chosen/chosen.jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/colorbox/jquery.colorbox-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/jquery.noty.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/responsive-tables/responsive-tables.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/bootstrap-tour/build/js/bootstrap-tour.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/jquery.raty.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/jquery.iphone.toggle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/jquery.autogrow-textarea.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/jquery.uploadify-3.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/jquery.history.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/charisma.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/bootstrap-datetimepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/bootstrap-datetimepicker.zh-CN.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/img/logo20.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/bower_components/chosen/chosen-sprite.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:10 +0800] "GET /ordering_system/misc/uploadify.swf?preventswfcaching=1473326590972 HTTP/1.1" 200 12675
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:11 +0800] "GET /ordering_system/misc/uploadify.swf?preventswfcaching=1473326590972 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:12 +0800] "GET /ordering_system/ HTTP/1.1" 404 1026
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:23 +0800] "POST /ordering_system/addProductSalesattr HTTP/1.1" 400 1011
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:23:27 +0800] "POST /ordering_system/addProductSalesattr HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/addProductSalesattr.jsp HTTP/1.1" 200 20792
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/css/bootstrap-cerulean.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/css/charisma-app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/chosen/chosen.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/colorbox/example3/colorbox.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/responsive-tables/responsive-tables.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/css/jquery.noty.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/css/noty_theme_default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/bootstrap-tour/build/css/bootstrap-tour.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/css/elfinder.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/css/jquery.iphone.toggle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/css/uploadify.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/css/animate.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/jquery/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.print.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/css/elfinder.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/jquery.cookie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/moment/min/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/chosen/chosen.jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/colorbox/jquery.colorbox-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/jquery.noty.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/responsive-tables/responsive-tables.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/bower_components/bootstrap-tour/build/js/bootstrap-tour.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/jquery.raty.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/jquery.iphone.toggle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/jquery.autogrow-textarea.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/jquery.uploadify-3.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/jquery.history.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/charisma.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/bootstrap-datetimepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/bootstrap-datetimepicker.zh-CN.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:42 +0800] "GET /ordering_system/img/logo20.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:43 +0800] "GET /ordering_system/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:43 +0800] "GET /ordering_system/bower_components/chosen/chosen-sprite.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:43 +0800] "GET /ordering_system/misc/uploadify.swf?preventswfcaching=1473326683364 HTTP/1.1" 200 12675
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:43 +0800] "GET /ordering_system/misc/uploadify.swf?preventswfcaching=1473326683364 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:44 +0800] "GET /ordering_system/ HTTP/1.1" 404 1026
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:47 +0800] "POST /ordering_system/addProductSalesattr HTTP/1.1" 500 4176
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:24:54 +0800] "POST /ordering_system/addProductSalesattr HTTP/1.1" 200 18
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:25:03 +0800] "POST /ordering_system/addProductSalesattr HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/addProductSalesattr.jsp HTTP/1.1" 200 20839
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/css/bootstrap-cerulean.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/css/charisma-app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/chosen/chosen.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/bootstrap-tour/build/css/bootstrap-tour.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/colorbox/example3/colorbox.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/css/jquery.noty.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/responsive-tables/responsive-tables.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/css/noty_theme_default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/css/jquery.iphone.toggle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/css/uploadify.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/jquery/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/css/animate.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/css/elfinder.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/css/elfinder.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/img/logo20.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/jquery.cookie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/moment/min/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/chosen/chosen.jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/colorbox/jquery.colorbox-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/jquery.noty.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/responsive-tables/responsive-tables.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.print.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/bootstrap-tour/build/js/bootstrap-tour.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/jquery.raty.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/jquery.iphone.toggle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/jquery.uploadify-3.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/jquery.history.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/charisma.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/bootstrap-datetimepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/bootstrap-datetimepicker.zh-CN.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/js/jquery.autogrow-textarea.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/bower_components/chosen/chosen-sprite.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/misc/uploadify.swf?preventswfcaching=1473326874858 HTTP/1.1" 200 12675
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:54 +0800] "GET /ordering_system/misc/uploadify.swf?preventswfcaching=1473326874858 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:27:56 +0800] "GET /ordering_system/ HTTP/1.1" 404 1026
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/addProductSalesattr.jsp HTTP/1.1" 200 20089
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/css/bootstrap-cerulean.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/css/charisma-app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/chosen/chosen.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/colorbox/example3/colorbox.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/responsive-tables/responsive-tables.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/bootstrap-tour/build/css/bootstrap-tour.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/css/jquery.noty.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/css/noty_theme_default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/css/elfinder.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/css/elfinder.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/css/jquery.iphone.toggle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/css/animate.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.print.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/css/uploadify.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/jquery/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/fullcalendar/dist/fullcalendar.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/moment/min/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/jquery.cookie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/chosen/chosen.jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/colorbox/jquery.colorbox-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/jquery.noty.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/responsive-tables/responsive-tables.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/jquery.raty.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/bower_components/bootstrap-tour/build/js/bootstrap-tour.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/jquery.autogrow-textarea.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/jquery.iphone.toggle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/jquery.uploadify-3.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/bootstrap-datetimepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/jquery.history.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/charisma.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/bootstrap-datetimepicker.zh-CN.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Sep/2016:17:31:14 +0800] "GET /ordering_system/js/custom.js HTTP/1.1" 304 -
